,ProteinName,FullPeptideName,transition_group_id,transition_name,RetentionTime,Annotation,PrecursorMz,MS1 Res,ProductMz,MS2 Res,Dwell,Fragmentor,Collision Energy,Cell Accelerator Voltage,LibraryIntensity,decoy,PeptideSequence,LabelType,PrecursorCharge,FragmentCharge,FragmentType,FragmentSeriesNumber,quantifying_transition,identifying_transition,detecting_transition
10535,HMDB:HMDB0012985,,HMDB:HMDB0012985,HMDB:HMDB0012985,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10536,HMDB:HMDB0116818,,HMDB:HMDB0116818,HMDB:HMDB0116818,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10537,HMDB:HMDB0044833,,HMDB:HMDB0044833,HMDB:HMDB0044833,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10538,HMDB:HMDB0062214,,HMDB:HMDB0062214,HMDB:HMDB0062214,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10539,HMDB:HMDB0004246,,HMDB:HMDB0004246,HMDB:HMDB0004246,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10540,HMDB:HMDB0006984,,HMDB:HMDB0006984,HMDB:HMDB0006984,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10541,HMDB:HMDB0031990,,HMDB:HMDB0031990,HMDB:HMDB0031990,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10542,HMDB:HMDB0033124,,HMDB:HMDB0033124,HMDB:HMDB0033124,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10543,HMDB:HMDB0052379,,HMDB:HMDB0052379,HMDB:HMDB0052379,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10544,HMDB:HMDB0002057,,HMDB:HMDB0002057,HMDB:HMDB0002057,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10545,HMDB:HMDB0001359,,HMDB:HMDB0001359,HMDB:HMDB0001359,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10546,HMDB:HMDB0116062,,HMDB:HMDB0116062,HMDB:HMDB0116062,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10547,HMDB:HMDB0033541,,HMDB:HMDB0033541,HMDB:HMDB0033541,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10548,HMDB:HMDB0036612,,HMDB:HMDB0036612,HMDB:HMDB0036612,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10549,HMDB:HMDB0033808,,HMDB:HMDB0033808,HMDB:HMDB0033808,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10550,HMDB:HMDB0033674,,HMDB:HMDB0033674,HMDB:HMDB0033674,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10551,HMDB:HMDB0047699,,HMDB:HMDB0047699,HMDB:HMDB0047699,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10552,HMDB:HMDB0062353,,HMDB:HMDB0062353,HMDB:HMDB0062353,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10553,HMDB:HMDB0125656,,HMDB:HMDB0125656,HMDB:HMDB0125656,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10554,HMDB:HMDB0041458,,HMDB:HMDB0041458,HMDB:HMDB0041458,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10555,HMDB:HMDB0038351,,HMDB:HMDB0038351,HMDB:HMDB0038351,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10556,HMDB:HMDB0035483,,HMDB:HMDB0035483,HMDB:HMDB0035483,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10557,HMDB:HMDB0004890,,HMDB:HMDB0004890,HMDB:HMDB0004890,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10558,HMDB:HMDB0047555,,HMDB:HMDB0047555,HMDB:HMDB0047555,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10559,HMDB:HMDB0116085,,HMDB:HMDB0116085,HMDB:HMDB0116085,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10560,HMDB:HMDB0035343,,HMDB:HMDB0035343,HMDB:HMDB0035343,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10561,HMDB:HMDB0030050,,HMDB:HMDB0030050,HMDB:HMDB0030050,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10562,HMDB:HMDB0047531,,HMDB:HMDB0047531,HMDB:HMDB0047531,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10563,HMDB:HMDB0062354,,HMDB:HMDB0062354,HMDB:HMDB0062354,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10564,HMDB:HMDB0036552,,HMDB:HMDB0036552,HMDB:HMDB0036552,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10565,HMDB:HMDB0014260,,HMDB:HMDB0014260,HMDB:HMDB0014260,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10566,HMDB:HMDB0038721,,HMDB:HMDB0038721,HMDB:HMDB0038721,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10567,HMDB:HMDB0116851,,HMDB:HMDB0116851,HMDB:HMDB0116851,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10568,HMDB:HMDB0047525,,HMDB:HMDB0047525,HMDB:HMDB0047525,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10569,HMDB:HMDB0035454,,HMDB:HMDB0035454,HMDB:HMDB0035454,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10570,HMDB:HMDB0047507,,HMDB:HMDB0047507,HMDB:HMDB0047507,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10571,HMDB:HMDB0060187,,HMDB:HMDB0060187,HMDB:HMDB0060187,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10572,HMDB:HMDB0006602,,HMDB:HMDB0006602,HMDB:HMDB0006602,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10573,HMDB:HMDB0116820,,HMDB:HMDB0116820,HMDB:HMDB0116820,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10574,HMDB:HMDB0046629,,HMDB:HMDB0046629,HMDB:HMDB0046629,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10575,HMDB:HMDB0063213,,HMDB:HMDB0063213,HMDB:HMDB0063213,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10576,HMDB:HMDB0060189,,HMDB:HMDB0060189,HMDB:HMDB0060189,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10577,HMDB:HMDB0116001,,HMDB:HMDB0116001,HMDB:HMDB0116001,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10578,HMDB:HMDB0041377,,HMDB:HMDB0041377,HMDB:HMDB0041377,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10579,HMDB:HMDB0039293,,HMDB:HMDB0039293,HMDB:HMDB0039293,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10580,HMDB:HMDB0037939,,HMDB:HMDB0037939,HMDB:HMDB0037939,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10581,HMDB:HMDB0031965,,HMDB:HMDB0031965,HMDB:HMDB0031965,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10582,HMDB:HMDB0034527,,HMDB:HMDB0034527,HMDB:HMDB0034527,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10583,HMDB:HMDB0046429,,HMDB:HMDB0046429,HMDB:HMDB0046429,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10584,HMDB:HMDB0011656,,HMDB:HMDB0011656,HMDB:HMDB0011656,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10585,HMDB:HMDB0060190,,HMDB:HMDB0060190,HMDB:HMDB0060190,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10586,HMDB:HMDB0112235,,HMDB:HMDB0112235,HMDB:HMDB0112235,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10587,HMDB:HMDB0115999,,HMDB:HMDB0115999,HMDB:HMDB0115999,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10588,HMDB:HMDB0011728,,HMDB:HMDB0011728,HMDB:HMDB0011728,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10589,HMDB:HMDB0001433,,HMDB:HMDB0001433,HMDB:HMDB0001433,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10590,HMDB:HMDB0010149,,HMDB:HMDB0010149,HMDB:HMDB0010149,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10591,HMDB:HMDB0046423,,HMDB:HMDB0046423,HMDB:HMDB0046423,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10592,HMDB:HMDB0060197,,HMDB:HMDB0060197,HMDB:HMDB0060197,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10593,HMDB:HMDB0001295,,HMDB:HMDB0001295,HMDB:HMDB0001295,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10594,HMDB:HMDB0116036,,HMDB:HMDB0116036,HMDB:HMDB0116036,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10595,HMDB:HMDB0036567,,HMDB:HMDB0036567,HMDB:HMDB0036567,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10596,HMDB:HMDB0039393,,HMDB:HMDB0039393,HMDB:HMDB0039393,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10597,HMDB:HMDB0034995,,HMDB:HMDB0034995,HMDB:HMDB0034995,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10598,HMDB:HMDB0046422,,HMDB:HMDB0046422,HMDB:HMDB0046422,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10599,HMDB:HMDB0006267,,HMDB:HMDB0006267,HMDB:HMDB0006267,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10600,HMDB:HMDB0116114,,HMDB:HMDB0116114,HMDB:HMDB0116114,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10601,HMDB:HMDB0004881,,HMDB:HMDB0004881,HMDB:HMDB0004881,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10602,HMDB:HMDB0029769,,HMDB:HMDB0029769,HMDB:HMDB0029769,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10603,HMDB:HMDB0029431,,HMDB:HMDB0029431,HMDB:HMDB0029431,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10604,HMDB:HMDB0035356,,HMDB:HMDB0035356,HMDB:HMDB0035356,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10605,HMDB:HMDB0046621,,HMDB:HMDB0046621,HMDB:HMDB0046621,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10606,HMDB:HMDB0041155,,HMDB:HMDB0041155,HMDB:HMDB0041155,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10607,HMDB:HMDB0060207,,HMDB:HMDB0060207,HMDB:HMDB0060207,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10608,HMDB:HMDB0036553,,HMDB:HMDB0036553,HMDB:HMDB0036553,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10609,HMDB:HMDB0039422,,HMDB:HMDB0039422,HMDB:HMDB0039422,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10610,HMDB:HMDB0034544,,HMDB:HMDB0034544,HMDB:HMDB0034544,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10611,HMDB:HMDB0030117,,HMDB:HMDB0030117,HMDB:HMDB0030117,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10612,HMDB:HMDB0116884,,HMDB:HMDB0116884,HMDB:HMDB0116884,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10613,HMDB:HMDB0045851,,HMDB:HMDB0045851,HMDB:HMDB0045851,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10614,HMDB:HMDB0060213,,HMDB:HMDB0060213,HMDB:HMDB0060213,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10615,HMDB:HMDB0036479,,HMDB:HMDB0036479,HMDB:HMDB0036479,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10616,HMDB:HMDB0005795,,HMDB:HMDB0005795,HMDB:HMDB0005795,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10617,HMDB:HMDB0033638,,HMDB:HMDB0033638,HMDB:HMDB0033638,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10618,HMDB:HMDB0015682,,HMDB:HMDB0015682,HMDB:HMDB0015682,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10619,HMDB:HMDB0031892,,HMDB:HMDB0031892,HMDB:HMDB0031892,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10620,HMDB:HMDB0034545,,HMDB:HMDB0034545,HMDB:HMDB0034545,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10621,HMDB:HMDB0045643,,HMDB:HMDB0045643,HMDB:HMDB0045643,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10622,HMDB:HMDB0062220,,HMDB:HMDB0062220,HMDB:HMDB0062220,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10623,HMDB:HMDB0031903,,HMDB:HMDB0031903,HMDB:HMDB0031903,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10624,HMDB:HMDB0041118,,HMDB:HMDB0041118,HMDB:HMDB0041118,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10625,HMDB:HMDB0006563,,HMDB:HMDB0006563,HMDB:HMDB0006563,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10626,HMDB:HMDB0039006,,HMDB:HMDB0039006,HMDB:HMDB0039006,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10627,HMDB:HMDB0032781,,HMDB:HMDB0032781,HMDB:HMDB0032781,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10628,HMDB:HMDB0116822,,HMDB:HMDB0116822,HMDB:HMDB0116822,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10629,HMDB:HMDB0045635,,HMDB:HMDB0045635,HMDB:HMDB0045635,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10630,HMDB:HMDB0012608,,HMDB:HMDB0012608,HMDB:HMDB0012608,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10631,HMDB:HMDB0062217,,HMDB:HMDB0062217,HMDB:HMDB0062217,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10632,HMDB:HMDB0034097,,HMDB:HMDB0034097,HMDB:HMDB0034097,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10633,HMDB:HMDB0011673,,HMDB:HMDB0011673,HMDB:HMDB0011673,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10634,HMDB:HMDB0034869,,HMDB:HMDB0034869,HMDB:HMDB0034869,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10635,HMDB:HMDB0037919,,HMDB:HMDB0037919,HMDB:HMDB0037919,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10636,HMDB:HMDB0031027,,HMDB:HMDB0031027,HMDB:HMDB0031027,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10637,HMDB:HMDB0012930,,HMDB:HMDB0012930,HMDB:HMDB0012930,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10638,HMDB:HMDB0116063,,HMDB:HMDB0116063,HMDB:HMDB0116063,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10639,HMDB:HMDB0037923,,HMDB:HMDB0037923,HMDB:HMDB0037923,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10640,HMDB:HMDB0036477,,HMDB:HMDB0036477,HMDB:HMDB0036477,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10641,HMDB:HMDB0004889,,HMDB:HMDB0004889,HMDB:HMDB0004889,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10642,HMDB:HMDB0059598,,HMDB:HMDB0059598,HMDB:HMDB0059598,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10643,HMDB:HMDB0034485,,HMDB:HMDB0034485,HMDB:HMDB0034485,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10644,HMDB:HMDB0040662,,HMDB:HMDB0040662,HMDB:HMDB0040662,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10645,HMDB:HMDB0031371,,HMDB:HMDB0031371,HMDB:HMDB0031371,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10646,HMDB:HMDB0014661,,HMDB:HMDB0014661,HMDB:HMDB0014661,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10647,HMDB:HMDB0004891,,HMDB:HMDB0004891,HMDB:HMDB0004891,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10648,HMDB:HMDB0060200,,HMDB:HMDB0060200,HMDB:HMDB0060200,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10649,HMDB:HMDB0034548,,HMDB:HMDB0034548,HMDB:HMDB0034548,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10650,HMDB:HMDB0116103,,HMDB:HMDB0116103,HMDB:HMDB0116103,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10651,HMDB:HMDB0029781,,HMDB:HMDB0029781,HMDB:HMDB0029781,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10652,HMDB:HMDB0035347,,HMDB:HMDB0035347,HMDB:HMDB0035347,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10653,HMDB:HMDB0060204,,HMDB:HMDB0060204,HMDB:HMDB0060204,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10654,HMDB:HMDB0032787,,HMDB:HMDB0032787,HMDB:HMDB0032787,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10655,HMDB:HMDB0029264,,HMDB:HMDB0029264,HMDB:HMDB0029264,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10656,HMDB:HMDB0033401,,HMDB:HMDB0033401,HMDB:HMDB0033401,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10657,HMDB:HMDB0004842,,HMDB:HMDB0004842,HMDB:HMDB0004842,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10658,HMDB:HMDB0116916,,HMDB:HMDB0116916,HMDB:HMDB0116916,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10659,HMDB:HMDB0035460,,HMDB:HMDB0035460,HMDB:HMDB0035460,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10660,HMDB:HMDB0060210,,HMDB:HMDB0060210,HMDB:HMDB0060210,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10661,HMDB:HMDB0036551,,HMDB:HMDB0036551,HMDB:HMDB0036551,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10662,HMDB:HMDB0116043,,HMDB:HMDB0116043,HMDB:HMDB0116043,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10663,HMDB:HMDB0034543,,HMDB:HMDB0034543,HMDB:HMDB0034543,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10664,HMDB:HMDB0011913,,HMDB:HMDB0011913,HMDB:HMDB0011913,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10665,HMDB:HMDB0052155,,HMDB:HMDB0052155,HMDB:HMDB0052155,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10666,HMDB:HMDB0060214,,HMDB:HMDB0060214,HMDB:HMDB0060214,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10667,HMDB:HMDB0116019,,HMDB:HMDB0116019,HMDB:HMDB0116019,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10668,HMDB:HMDB0031891,,HMDB:HMDB0031891,HMDB:HMDB0031891,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10669,HMDB:HMDB0116825,,HMDB:HMDB0116825,HMDB:HMDB0116825,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10670,HMDB:HMDB0030527,,HMDB:HMDB0030527,HMDB:HMDB0030527,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10671,HMDB:HMDB0047363,,HMDB:HMDB0047363,HMDB:HMDB0047363,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10672,HMDB:HMDB0064209,,HMDB:HMDB0064209,HMDB:HMDB0064209,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10673,HMDB:HMDB0062362,,HMDB:HMDB0062362,HMDB:HMDB0062362,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10674,HMDB:HMDB0029352,,HMDB:HMDB0029352,HMDB:HMDB0029352,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10675,HMDB:HMDB0062232,,HMDB:HMDB0062232,HMDB:HMDB0062232,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10676,HMDB:HMDB0116017,,HMDB:HMDB0116017,HMDB:HMDB0116017,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10677,HMDB:HMDB0029951,,HMDB:HMDB0029951,HMDB:HMDB0029951,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10678,HMDB:HMDB0010154,,HMDB:HMDB0010154,HMDB:HMDB0010154,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10679,HMDB:HMDB0032892,,HMDB:HMDB0032892,HMDB:HMDB0032892,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10680,HMDB:HMDB0047171,,HMDB:HMDB0047171,HMDB:HMDB0047171,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10681,HMDB:HMDB0006260,,HMDB:HMDB0006260,HMDB:HMDB0006260,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10682,HMDB:HMDB0060215,,HMDB:HMDB0060215,HMDB:HMDB0060215,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10683,HMDB:HMDB0062537,,HMDB:HMDB0062537,HMDB:HMDB0062537,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10684,HMDB:HMDB0116051,,HMDB:HMDB0116051,HMDB:HMDB0116051,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10685,HMDB:HMDB0039262,,HMDB:HMDB0039262,HMDB:HMDB0039262,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10686,HMDB:HMDB0010152,,HMDB:HMDB0010152,HMDB:HMDB0010152,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10687,HMDB:HMDB0032932,,HMDB:HMDB0032932,HMDB:HMDB0032932,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10688,HMDB:HMDB0039412,,HMDB:HMDB0039412,HMDB:HMDB0039412,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10689,HMDB:HMDB0047165,,HMDB:HMDB0047165,HMDB:HMDB0047165,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10690,HMDB:HMDB0006243,,HMDB:HMDB0006243,HMDB:HMDB0006243,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10691,HMDB:HMDB0060216,,HMDB:HMDB0060216,HMDB:HMDB0060216,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
10692,HMDB:HMDB0030236,,HMDB:HMDB0030236,HMDB:HMDB0030236,0,,0,2 ppm,0,2 ppm,,,,,1,0,,Light,1,1,,1,False,False,False
